machine_name,endpoint_url,opc_path,node_id,display_name,browse_name,data_type,parent_branch,sample_value,discovered_at
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[40]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[40].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[40]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[40].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[41]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[41].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[41]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[41].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[42]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[42].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[42]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[42].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[43]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[43].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[43]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[43].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[44]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[44].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[44]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[44].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[45]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[45].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[45]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[45].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[46]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[46].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[46]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[46].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[47]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[47].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[47]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[47].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[48]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[48].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[48]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[48].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[49]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[49].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[49]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[49].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[50]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[50].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[50]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[50].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[51]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[51].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[51]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[51].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[52]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[52].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[52]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[52].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[53]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[53].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[53]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[53].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[54]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[54].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[54]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[54].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[55]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[55].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[55]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[55].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[56]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[56].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[56]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[56].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[57]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[57].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[57]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[57].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[58]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[58].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[58]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[58].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[59]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[59].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[59]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[59].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:55
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[60]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[60].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[60]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[60].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[61]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[61].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[61]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[61].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[62]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[62].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[62]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[62].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[63]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[63].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[63]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[63].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[64]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[64].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[64]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[64].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[65]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[65].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[65]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[65].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[66]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[66].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[66]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[66].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[67]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[67].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[67]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[67].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[68]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[68].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[68]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[68].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[69]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[69].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[69]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[69].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[70]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[70].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[70]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[70].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[71]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[71].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[71]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[71].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[72]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[72].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[72]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[72].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[73]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[73].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[73]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[73].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[74]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[74].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[74]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[74].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[75]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[75].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[75]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[75].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[76]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[76].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[76]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[76].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[77]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[77].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[77]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[77].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[78]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[78].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[78]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[78].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[79]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[79].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[79]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[79].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[80]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[80].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[80]/utcOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[80].utcOffset,utcOffset,utcOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/Alarmsystem/ActiveAlarms/Time/Time[81]/msOffset,ns=6;s=::AsGlobalPV:OPC.Alarmsystem.ActiveAlarms.Time[81].msOffset,msOffset,msOffset,Int32,Alarmsystem,,2026-06-10T16:50:56
