machine_name,endpoint_url,opc_path,node_id,display_name,browse_name,data_type,parent_branch,sample_value,discovered_at
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/state/RejectCounterCamera,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.state.RejectCounterCamera,RejectCounterCamera,RejectCounterCamera,UInt32,state,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/state/RejectCounterHotAir,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.state.RejectCounterHotAir,RejectCounterHotAir,RejectCounterHotAir,UInt32,state,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/state/RejectCounterBottomer,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.state.RejectCounterBottomer,RejectCounterBottomer,RejectCounterBottomer,UInt32,state,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Weiche/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Weiche.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Weiche/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Weiche.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Weiche/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Weiche.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:48
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Weiche/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Weiche.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Weiche/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Weiche.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Andrueckeinheit/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Andrueckeinheit.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Andrueckeinheit/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Andrueckeinheit.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Andrueckeinheit/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Andrueckeinheit.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Andrueckeinheit/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Andrueckeinheit.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Andrueckeinheit/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Andrueckeinheit.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Fuehrung/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Fuehrung.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Fuehrung/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Fuehrung.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Fuehrung/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Fuehrung.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Fuehrung/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Fuehrung.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_STAPELABLAGE/valve/Fuehrung/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_STAPELABLAGE.valve.Fuehrung.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:49
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORT_BODEN/para/Abweichung_Transport_Oben,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORT_BODEN.para.Abweichung_Transport_Oben,Abweichung_Transport_Oben,Abweichung_Transport_Oben,Float,para,,2026-06-10T16:58:50
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORT_BODEN/para/Abweichung_Transport_Unten,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORT_BODEN.para.Abweichung_Transport_Unten,Abweichung_Transport_Unten,Abweichung_Transport_Unten,Float,para,,2026-06-10T16:58:50
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORT_BODEN/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORT_BODEN.state.state,state,state,UInt32,state,,2026-06-10T16:58:50
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORT_BODEN/valve/Transport/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORT_BODEN.valve.Transport.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:50
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORT_BODEN/valve/Transport/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORT_BODEN.valve.Transport.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:50
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORT_BODEN/valve/Transport/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORT_BODEN.valve.Transport.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:50
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORT_BODEN/valve/Transport/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORT_BODEN.valve.Transport.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORT_BODEN/valve/Transport/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORT_BODEN.valve.Transport.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/para/Hub,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.para.Hub,Hub,Hub,Float,para,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/para/Heben_Start,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.para.Heben_Start,Heben_Start,Heben_Start,Float,para,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/para/Heben_Dauer,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.para.Heben_Dauer,Heben_Dauer,Heben_Dauer,Float,para,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/para/Senken_Start,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.para.Senken_Start,Senken_Start,Senken_Start,Float,para,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/para/Senken_Dauer,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.para.Senken_Dauer,Senken_Dauer,Senken_Dauer,Float,para,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.state.state,state,state,UInt32,state,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Transport/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Transport.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Transport/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Transport.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Transport/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Transport.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Transport/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Transport.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Transport/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Transport.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:51
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Klemmung_Loesen/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Klemmung_Loesen.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:52
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Klemmung_Loesen/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Klemmung_Loesen.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:52
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Klemmung_Loesen/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Klemmung_Loesen.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:52
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Klemmung_Loesen/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Klemmung_Loesen.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:52
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_TRANSPORTBAND/valve/Klemmung_Loesen/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_TRANSPORTBAND.valve.Klemmung_Loesen.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:52
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.state.state,state,state,UInt32,state,,2026-06-10T16:58:52
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/para/Getriebefaktoe_Oben,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.para.Getriebefaktoe_Oben,Getriebefaktoe_Oben,Getriebefaktoe_Oben,Float,para,,2026-06-10T16:58:52
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/para/Getriebefaktoe_Unten,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.para.Getriebefaktoe_Unten,Getriebefaktoe_Unten,Getriebefaktoe_Unten,Float,para,,2026-06-10T16:58:52
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Oben/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Oben.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Oben/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Oben.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Oben/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Oben.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Oben/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Oben.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Oben/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Oben.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Unten/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Unten.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Unten/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Unten.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Unten/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Unten.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Unten/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Unten.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Andrueck_Unten/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Andrueck_Unten.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Oben/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Oben.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Oben/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Oben.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Oben/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Oben.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Oben/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Oben.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Oben/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Oben.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:53
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Unten/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Unten.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Unten/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Unten.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Unten/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Unten.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Unten/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Unten.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Klemmung_Unten/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Klemmung_Unten.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Blasluft/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Blasluft.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Blasluft/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Blasluft.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Blasluft/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Blasluft.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Blasluft/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Blasluft.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORBRUCH/valve/Blasluft/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORBRUCH.valve.Blasluft.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:54
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/OpSelAnschwenken,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.OpSelAnschwenken,OpSelAnschwenken,OpSelAnschwenken,String,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/OpSel_Verstellung_Auto,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.OpSel_Verstellung_Auto,OpSel_Verstellung_Auto,OpSel_Verstellung_Auto,String,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Durchfluss,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Durchfluss,Durchfluss,Durchfluss,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Koppelfaktor_Oben,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Koppelfaktor_Oben,Koppelfaktor_Oben,Koppelfaktor_Oben,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Koppelfaktor_Unten,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Koppelfaktor_Unten,Koppelfaktor_Unten,Koppelfaktor_Unten,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_V_0,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_V_0,Stuetzpunkte_V_0,Stuetzpunkte_V_0,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_V_1,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_V_1,Stuetzpunkte_V_1,Stuetzpunkte_V_1,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_V_2,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_V_2,Stuetzpunkte_V_2,Stuetzpunkte_V_2,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_V_3,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_V_3,Stuetzpunkte_V_3,Stuetzpunkte_V_3,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_V_4,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_V_4,Stuetzpunkte_V_4,Stuetzpunkte_V_4,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Durchfluss_0,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Durchfluss_0,Stuetzpunkte_Durchfluss_0,Stuetzpunkte_Durchfluss_0,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Durchfluss_1,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Durchfluss_1,Stuetzpunkte_Durchfluss_1,Stuetzpunkte_Durchfluss_1,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Durchfluss_2,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Durchfluss_2,Stuetzpunkte_Durchfluss_2,Stuetzpunkte_Durchfluss_2,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Durchfluss_3,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Durchfluss_3,Stuetzpunkte_Durchfluss_3,Stuetzpunkte_Durchfluss_3,Float,para,,2026-06-10T16:58:55
